paivamaara,otsikko,tiivistelma,kuva,id
2019-04-27T08:52:59.000Z,"Presidentti Niinistön kaunis ele veti sotaveteraani Toivon, 93, sanattomaksi: ”Olo oli kuin puulla päähän lyöty”","Toivo Lindström on yksi niistä yli 3000 sotaveteraanista, joilta vielä puuttui Suomen Valkoisen Ruusun ritarikunnan 1. luokan mitali ja joille sellainen toimitettiin nyt huhtikuun aikana.",https://img.ilcdn.fi/wmcZj_X6G7m-RvVJk5A8si99Edo=/510x318/top/img-s3.ilcdn.fi/ba4c37482a9a42d787023e40f5ee7213d85c235ecb2196d9ffa5c9296c8c6ea1.jpg,8ED40C1238A54566B540B5BA6B7B0DB9
2019-04-27T09:01:49.000Z,"Tältä näyttää anatominen kuva naisen rinnoista,  some sekosi - elääkö sisälläni alien?","Kuva on saanut monet ihmettelemään sitä, miltä maitorauhaset näyttävät.",https://img.ilcdn.fi/poJ4uzoY0XSEzP87lRlXwNX-tcQ=/510x318/top/img-s3.ilcdn.fi/48fdda47dbe253c22e64c91594fbe119e407e29f5575061d2f637e8271db7371.jpg,0CE7C0EC6D574B30B9F6829A7288FCD5
2019-04-27T09:03:15.000Z,"Nuoret naiset tietävät auringon lisäävän syöpäriskiä, mutta he eivät välitä siitä - miehillä tilanne vielä oudompi","Nuoret suojautuvat huonosti auringolta, vaikka he tietävät hyvin säteilyn riskeistä. ",https://img.ilcdn.fi/9L_ptPBAZFLdCj8DhVuD0EzqAp0=/510x318/top/img-s3.ilcdn.fi/9ede7d9749ec9c4072b0f631c2417dbf3e75db9ae43cb73098812f91a080ecc8.jpg,3D13D204B9E14900B87A428B5EF9A711
2019-04-27T09:14:25.000Z,Kari Tapion perhe kertoo: tällainen oli iskelmälegendojen ainutlaatuinen ystävyys: ”On todella vaikeaa puhua Reijosta menneessä muodossa”,Manageri Joona Jalkanen oli läheinen edesmenneen iskelmälegenda Reijo Taipaleen kanssa. Suruviesti järkytti Kari Tapion poikaa.,https://img.ilcdn.fi/1eikh-ypCxtCgtZPBWLaW6HfUVE=/0x315:2333x1773/510x318/top/img-s3.ilcdn.fi/7fcaf9db582716adfd362d3ac05445045f9fe5f6f5c35a9954e68c8a747dccc0.jpg,46AE37E08B934D54AE726ED794371A8B
2019-04-27T09:47:20.000Z,"Mansikoita legendan kanssa, metsätöitä saha kädessä ja kaunis hääpari ikuistettuna – koskettavimmat kuvat Reijo Taipaleen elämän varrelta",Metsätöillä aloittanut Reijo Taipale nousi suomalaisten rakastamaksi iskelmätähdeksi. Anita-vaimonsa kanssa he saivat kutsun aina Linnan juhliin asti.,https://img.ilcdn.fi/YlckcQfqWwVRUNutAtEn1rkS8aw=/510x318/top/img-s3.ilcdn.fi/f0c05ce6ee7f46d8f6918390b8e1a4bd96eb71a85929f82f7447e196e9f16c04.jpg,01157E1EE0DC4732A29AAD186246965F
2019-04-27T09:57:37.000Z,"F1-kuljettaja paljasti, miten lähellä kamala onnettomuus oli Bakun testeissä - ”Se olisi osunut suoraan istuimeeni”",George Russell joutui todella vaaralliseen tilanteeseen perjantain testeissä.,https://img.ilcdn.fi/iM0RUyRon4AqS8hs8FQPyOHy3R4=/510x318/top/img-s3.ilcdn.fi/e0395ddae011e8ef609bcefab140553d35a459f776c55499ca50c42b86b9e3c3.jpg,79953F2D71CF4B39BFB469C8C51930AE
2019-04-27T09:59:50.000Z,"Taposta tuomittu mies muutti Villen, 27, naapuriin ja päätti hetkessä tämän elämän - äiti: ”Olen katkera Suomen oikeusjärjestelmälle”","Vasta 27-vuotiaan Villen taival päättyi väkivaltaisesti, ja samalla pysähtyi myös vanhempien elämä. ",https://img.ilcdn.fi/VUW0XdCau2-QPMCqnLZFMQ3o2KE=/510x318/top/img-s3.ilcdn.fi/0ada4dae01c909e15a43556a2d2fbda0f05800a4d223d81f7e320fb2d1572bf9.jpg,71DE1D49E76F4CFB81A4D5D8CEA62F8B
2019-04-27T10:05:59.000Z,Kissaemo otti orvot oravanpoikaset omakseen ,"Alkuun oravanpoikaset olivat epäileviä uutta emoaan kohtaan, mutta nyt kissanpennut ja oravanpoikaset ovat yhtä suurta perhettä.",https://img.ilcdn.fi/KNkFl0YisqJOOjpPO009Wvqg01A=/510x318/top/img-s3.ilcdn.fi/1325b282df713532d080fd830d6b1cca8c6ef98b2691f8e0e61ca94270e5d942.jpg,5F59BA72805F46738178070F4D41BF4A
2019-04-27T10:23:37.000Z,Lapsuuden reikäisillä hampailla voi olla vakavia seurauksia: suomalaistutkimus löysi yhteyden aikuisiän sydänsairauksiin,"Mitä enemmän suussa muhivia tulehduksia on, sitä korkeampi on riski sairastua verisuonitauteihin, ilmenee suomalaistutkimuksesta. Siksi suun infektioiden ehkäisy ja hoito on tärkeää aloittaa jo lapsuudessa, tutkijat korostavat.",https://img.ilcdn.fi/z2pNIh6EEEwEkitE2WT_mo-Orbo=/510x318/top/img-s3.ilcdn.fi/f09a5e014fe2e064d91b796185d9f00af86132a48b1ed560d3f6661d6860aa0b.jpg,AAAD9B0347354411936EF62D22356FE2
2019-04-27T10:35:07.000Z,Ahnehtinut Mick Schumacher tunaroi Bakun kilpailussa - maksaa kovaa hintaa virheestään,"Mick Schumacherin, 20, kisa Bakussa päättyi ennen aikojaan. ",https://img.ilcdn.fi/g9kdIbd5iVUOO7m2zUbFDITe_8U=/510x318/top/img-s3.ilcdn.fi/97a3b5857d683f4cf6e0b863566d3b58eb93d1c94a05c5af329b6317df01c1ae.jpg,95BDD3C9ED0D4D4D8AB1FCC0817B2D00
