paivamaara,otsikko,tiivistelma,kuva,id
2019-06-01T15:03:36.000Z,"EU:n turvatakuut etenevät kuin täi tervassa, vaikka Suomi kaikkensa yrittää","Suomi yrittää ujuttaa turvatakuita EU:n harjoituksiin, Nato-maat eivät asialle korvaansa lotkauta, kirjoittaa Iltalehden Juha Ristamäki.",https://img.ilcdn.fi/OVGrgEnDKjyuxTGBBVDMoOqcwc4=/510x318/top/img-s3.ilcdn.fi/3acefe14769ec1d37343cc4cf083352f83b54616e6766d59fbc0ddba90ccb692.jpg,FE9D53D8B9A6468FA302E3E8DC9105C4
2019-06-01T15:06:58.000Z,Antti Rinteen hallitus muuttaa Suomen Nato-kirjausta - IL julkaisee hallituksen ulko- ja turvallisuuspoliittisen linjan kokonaisuudessaan,Suvaitsevaisuuden ja tasa-arvon edistäminen palaavat Suomen ulkopolitiikan keskiöön. Rinteen hallitus vie Suomea loikan verran presidentti Tarja Halosen kausien ulkopolitiikan suuntaan.,https://img.ilcdn.fi/HqpoT3HXBOwsMk5Sz_yZybFsWZw=/510x318/top/img-s3.ilcdn.fi/93b772a278674addd0c1291ec0c29612011e76b89dac62160401660b8127515c.jpg,46F09E71A96447FCAEEAAC002382D50F
2019-06-01T15:09:44.000Z,Jari-Matti Latvala huolestui - jäi Tänakista lähes 10 sekuntia,Ott Tänak kasvatti eroa Jari-Matti Latvalaan Portugalin MM-rallin kärjessä.,https://img.ilcdn.fi/Xl8Xv_zAAdrEDgCBTJC25SyMkwA=/510x318/top/img-s3.ilcdn.fi/80ef78b5eb2f3ea2b144557b426b07f856397ec2c0a2e64b8fb770e7cccb893b.jpg,1B421330E99E4F8DA4FA68027F98B75B
2019-06-01T15:12:57.000Z,Sami Kapasen Cassandra-tytär sai valkolakin – ylpeä isä julkaisi yhteiskuvan lapsikatraastaan,Ex-kiekkoilija Sami Kapasen tytär poseeraa tuoreena ylioppilaana sisarustensa keskellä.,https://img.ilcdn.fi/CgmJzBfI2MVvTYAfBcpcdk4Ku0M=/510x318/top/img-s3.ilcdn.fi/d9bfdcd6f23bf48ee5eb5c29376d40771fa1a2dc0d512f48a66c00559605e501.jpg,B8BB905E342E4040B23BE5916A596B7A
2019-06-01T15:34:34.000Z,Päättäjäisjuhlat saavat nuoria liikkeelle ympäri Suomen - Tampereelle viranomaisten yhteistyö on rauhoittanut biletystä Pyynikillä,Suomen nuoriso juhlii koulujen päättymistä sankoin joukoin. Iltalehti seuraa juhlintaa Tampereella.,https://img.ilcdn.fi/hAQ1joHGG54me3jMaj9ajEeOqP4=/510x318/top/img-s3.ilcdn.fi/eb06e201fa48449ca1e514378db471e26f3ce1953608beace8d0cde082df2795.jpg,B391C79D580347E3A3C78939E01FAADD
2019-06-01T15:50:48.000Z,Poliisi etsii: Naamioitunut ryöstäjä uhkasi kaupan myyjää teräaseella Joensuussa,"Poliisi kaipaa havaintoja kasvonsa peittäneestä ja huppu päässä liikkuneesta ryöstäjästä, joka iski K-markettiin Joensuussa keskellä päivää.",https://img.ilcdn.fi/zGE5-ewxUL8EZJgv5pDl2-NXRgw=/510x318/top/img-s3.ilcdn.fi/c4332c2241ba90189ee5e76881fafc68faf4c326177389ce892ad064c0f0edb4.jpg,385D8ED8FC3B4B4E9158D91C5AED8D0D
2019-06-01T16:00:13.000Z,Ei ole totta! Jari-Matti Latvala isoissa ongelmissa - romahti tuloslistalla,Jari-Matti Latvala putosi toiselta sijalta viidenneksi Portugalin MM-rallissa.,https://img.ilcdn.fi/F_tU74CZ_LlyZV3MY5MZg5MjK7M=/510x318/top/img-s3.ilcdn.fi/6feb9b5699cc7681ddcac4544114faab6dee8590d8bfe1cb89ba8a829c1f4abd.jpg,29EB61BFB62A4EF4ADAA15A910D36FFE
2019-06-01T16:30:58.000Z,Menestynyt oopperalaulaja palasi koulun penkille ja kirjoitti ylioppilaaksi 52-vuotiaana - ”Tuntuu absurdilta”,"Piia Komsi näyttää, miten lukiosta voi saada paljon irti myös aikuisiällä.",https://img.ilcdn.fi/S2Xm5QJnTnAbWrzvoUyzR9XkWf8=/0x242:1181x980/510x318/top/img-s3.ilcdn.fi/cf2f4b0520abd7b96c3c1c084cc462ac6adb4671274627f7920d61af5b18fca5.jpg,4B999DA0969E4F48AEEF86C7916BF939
2019-06-01T16:35:44.000Z,Video: Kuristusvoittoa juhlinut Makwan Amirkhani piikitteli ruotsalaisyleisöä - ”Voitimme jääkiekossa”,Suomen Makwan Amirkhani kohtasi englantilaisen Chris Fishgoldin Tukholman UFC-illassa. IL seurasi ottelun hetki hetkeltä.,https://img.ilcdn.fi/TlNNlJVk9D9gIICs3toQERZ0ZE0=/510x318/top/img-s3.ilcdn.fi/cad7829de169fd82b9a1f27aaf236301193a60e5af4bee4b4060d15fadcd83e1.jpg,EFC25FBA7A354B9BB2308CD689848E83
2019-06-01T16:36:39.000Z,Isac Elliot pääsi ylioppilaaksi! Robin julkaisi yhteiskuvan laulajakollegansa lakkiaisjuhlista: ”Onnittelut”,Suomen suosituimmat nuoret artistit poseeraavat yhteiskuvassa juhlan kunniaksi.,https://img.ilcdn.fi/O09Qc5Ztoqt-3DiF0XrHMBQme7M=/510x318/top/img-s3.ilcdn.fi/e4e90747f4fc7d9bda4198293eaa2e1550f4db2b34c96c5a121f1ae73d73a4a5.jpg,622C4103E07A40DE94E23AD23250DCEB
2019-06-01T16:41:49.000Z,UFC:ssä nähtiin hurja tyrmäys! Ottelijalta perään erikoinen temppu: ”Olin vain niin onnellinen”,Tukholman UFC-ilta on alkanut vauhdikkaasti.,https://img.ilcdn.fi/1Dp5gWIz5UAeRc3RCJEz-WxAbDQ=/510x318/top/img-s3.ilcdn.fi/7413febfcf2feb993dca45542370e21150d6b9085cc3558d6c3637d88ad1423c.jpg,0DE4980C59CE4B53A8C423509F7E2438
2019-06-01T16:44:25.000Z,Poliisi otti kiinni humalassa riehuneen asemiehen Pyhännällä,Poliisi otti lyhyen piirityksen jälkeen kiinni aggressiivisesti käyttäytyneen miehen Pyhännällä Pohjois-Pohjanmaalla.,https://img.ilcdn.fi/0sUjZ2gmuU5GGZ7xoBdz80sPo2U=/510x318/top/img-s3.ilcdn.fi/a4a694a3747d5fa1cc6bb358385fc728cf6eee9bed4ed0f41c299031fea9fdbb.jpg,9335E226C90E4909B75230C75EACB922
2019-06-01T16:55:57.000Z,Ei kai taas! Jari-Matti Latvala keskeytti – aamun upea ajo valui jälleen hukkaan,Toyotan Jari-Matti Latvala on joutunut keskeyttämään Portugalin MM-rallin.,https://img.ilcdn.fi/-Q9URQ8jY4XyK7iZ8qtHtA_KFEo=/510x318/top/img-s3.ilcdn.fi/d32dc07a0d4638d4f6e7b0a7b1c6718b11425c5caae4f31b3ec6bbf70c324921.jpg,8D20FB13C3B741F8887E86C54FA8D646
2019-06-01T17:00:00.000Z,Kannattaako sokerin syönti lopettaa? 9 tehokasta terveysvaikutusta,"Mitä hyvää kehossa tapahtuu, kun jättää sokerin kokonaan tai ainakin vähentää rutkasti sen syömistä?",https://img.ilcdn.fi/JgSgPZKdozjWsVtDBiDWM_F9Op8=/510x318/top/img-s3.ilcdn.fi/0d125b1181e6c8650801d0ebc757dea5a7236d5256ef088c93e3117562f08330.jpg,A10AD76CA42D413C91B7A050C83286B5
2019-06-01T17:00:00.000Z,"""Kaikkien aikojen hienostunein nakumekko"" – Game of Thrones -tähden tyyli hipoo täydellisyyttä",Nuori suosikkinäyttelijä Sophie Turner kerää suitsutusta seksikkäillä mutta tyylikkäillä asuillaan. Tällä kertaa suitsutetaan näyttelijän ensi-iltapukua.,https://img.ilcdn.fi/2M_BycXI39ixT6hK60Vrx4EzqpU=/190x192:1550x1044/510x318/top/img-s3.ilcdn.fi/d43e62b359b2e12b85446405b9d8dae34721bc4f727ee081c137bb0b298dabef.jpg,463902DA303A4F55905551F7F67F6541
2019-06-01T17:31:26.000Z,Näin hallitusohjelman linjaukset osuvat asunnonostajiin: sijoittajille suuri kolaus - ”Laittaa jäitä hattuun”,"Hallituksen linjauksen asuntoverotuksesta eivät ole yllätys omistusasujille, mutta asuntosijoittajille yhtiölainan verotuksen muutos on suuri kolaus. ",https://img.ilcdn.fi/cnTJha2BpboGWDpctNARA7AX8ww=/510x318/top/img-s3.ilcdn.fi/a1e3a0d7f8d9f3c7619a755cfdf91083a5909191363654ff07a9d85d85849f57.jpg,A5405DC2F9674B589E129EF19637B0CA
2019-06-01T17:32:13.000Z,"Krapulainen futislegenda ei tiennyt olevansa suorassa tv-lähetyksessä, video: Ryhdistäytyi sekunneissa – ”olemmeko lähetyksessä?”",Jamie Carragher ei turhia ujostellut Mestarien liigan finaaliaattona. ,https://img.ilcdn.fi/IoLYFRVy9Ck-vQdb4KhccK08PXA=/510x318/top/img-s3.ilcdn.fi/b1e83aeb8ca8b3a36215254e9fdf097499fadc96c9bbcd83706c7c1cb062ff01.jpg,8A98559E3EA346A5AE59821AA48EEA82
2019-06-01T17:53:06.000Z,IL seurasi: Liverpool voitti Mestarien liigan - Punaiset tyrmääviä finaalin alussa ja lopussa,Liverpool voitti Mestarien liigan finaalin 2-0. ,https://img.ilcdn.fi/D_f6N-0Hnpw20NXMycSKaLq3W3I=/510x318/top/img-s3.ilcdn.fi/cb5ce1539529aedcbadd0fbbb82b1549eb389ad85ccd17a0602538dc34372d3b.jpg,379453A7EE7A4F38A301139FC861FB27
2019-06-01T17:54:12.000Z,Ruotsin ja suomen kieli palaavat pakollisiksi aineiksi ylioppilastutkinnossa - hallitusohjelmaan on kirjattu toisen kotimaisen kielen pakollisuus,Keskustan kynästä lienee seuraava hallitusohjelmakirjaus: ”Jokaisessa maakunnassa on korkeakoulu.” ,https://img.ilcdn.fi/DTSf7pXqDUAunyj03rpYIIo0TfY=/510x318/top/img-s3.ilcdn.fi/e5e11a8acc7a4c4067fe04a2205bddc29da3ece87aa30df378cee22b204c87eb.jpg,BA8CAA62E7874413B3FABC9E3BB348F9
2019-06-01T17:57:03.000Z,Muistatko vielä lapsimissi Honey Boo Boon? Yritti puuttua perheensä kanssa äitinsä huumeidenkäyttöön – äiti pidätettiin vain kaksi päivää väliintulon jälkeen,Perheen elämää on seurattu useissa eri tv-ohjelmissa.,https://img.ilcdn.fi/dHbFefKCUwo-3LaJbNlJ-nr_Io4=/210x205:1733x1148/510x318/top/img-s3.ilcdn.fi/f8960ef8818bdc635acbfb742515bf6f78b9e31032ab8a24d14e610385f00e79.jpg,622816DE69334D0F8AC4D64EF2D3DBB5
