paivamaara,otsikko,tiivistelma,kuva,id
2024-04-02T09:10:32.000Z,Katariina Souri odottaa anteeksipyyntöä Lux Helsingiltä – Paljastaa podcastissa korvausvaatimuksensa,Katariina Souri lataa suorat sanat teoksestaan nousseesta kohusta Heikelä & Koskelo 23 minuuttia -podcastissa.,https://img.ilcdn.fi/ky6kA1lnrjj2Su02OvVDqdEClY8=/510x318/top/img-s3.ilcdn.fi/3631206be4f39d86fba3906a8a53c34716ca60bf7c040cbf583fd7d7eb2491c0.jpg,A5C3258757624FFBB30DB04A8B39AD23
2024-04-02T09:14:46.000Z,"Video: Tältä Vantaan epäillyn kouluampujan kiinniotto näytti – ”Olin hämmästynyt, miten nuori”",Viertolan koulussa Vantaalla sattui ampumavälikohtaus tiistaiaamuna. Epäilty tekijä otettiin kiinni Helsingin Siltamäessä.,https://img.ilcdn.fi/PcuhTDKZsLvWa8jOauDgny0ro3c=/510x318/top/img-s3.ilcdn.fi/a106d295c997c2b98d2e54c077e4ddcac5bd246e08d7a3d6cd0f8f2af1e31e62.jpg,0D0A44B21B80452DAAE8203197749511
2024-04-02T09:35:47.000Z,Ville Rannan pilapiirros: Empatia ei kuulu politiikkaan,Ville Rannan pilapiirros 2.4.2024.,https://img.ilcdn.fi/Z2d3Wi2W5vmntlWW6HjV6PBA-cU=/510x318/top/img-s3.ilcdn.fi/b1fd3460c3ca98d71a25d1e97716e8cf46dbb5232164a9bc92c647f3552b3aed.jpg,791F178DEF8448FB8607BB8B8F61CB6E
2024-04-02T09:35:54.000Z,Suora lähetys: Kuudesluokkalainen kuollut Vantaan kouluammuskelussa,"Poliisi epäilee, että 12-vuotias lapsi ampui koulutovereitaan tiistaiaamuna Vantaan Viertolan peruskoulussa.",null,21E636C2E922465FB49E70B9244A711F
2024-04-02T09:42:13.000Z,Autoradio: Ketä autojen koeajot palvelevat?,"Autotoimittajat ovat miesvaltainen porukka, jotka arvioivat kulkuneuvoja omasta näkökulmastaan.",https://img.ilcdn.fi/zHJ0oy3KNqmW3wpbBE6WWeIyB2k=/510x318/top/img-s3.ilcdn.fi/135ac1b4a97797a26dc6709d3e08c8ca931056293ac977b4663af6ad66e9b99f.jpg,E822C3B19F82493CACCB41F0A60533EE
2024-04-02T09:42:28.000Z,Petteri Orpo: ”Järkyttää syvästi”,Petteri Orpo kertoi järkyttyneensä Viertolan koulun välikohtauksesta.,https://img.ilcdn.fi/KHl0Bw-YqWNP3weQTINbwiR9s9o=/510x318/top/img-s3.ilcdn.fi/8b71eb86c4e409efa15f0e9bcb379dd8ceb112a9e3a37531a2b0cc5435799fd9.jpg,58692D1898E2458ABB1F7E5DD91A17EA
2024-04-02T09:57:30.000Z,Tämä on asemestarin arvio Vantaan epäillyn kouluampujan aseesta kiinniottovideolla ,Kouluampumisessa loukkaantui kolme lasta.,https://img.ilcdn.fi/e7JWHS9gUKgTSHELT8gUlTAG9C4=/510x318/top/img-s3.ilcdn.fi/907414d92fcc344df3f36bfd5320f74f8695de83b31bdc4c641670e37215e3d5.jpg,B144F136E14D4579B3BD02F97B9B51C2
2024-04-02T10:02:54.000Z,Lapsi kuoli Viertolan kouluampumisessa,"Alakouluikäinen lapsi kuoli, kun 12-vuotias poika avasi tulen luokkahuoneessa.",https://img.ilcdn.fi/DWsevp91Yqv290ftxAevJXejEj0=/510x318/top/img-s3.ilcdn.fi/add0508c9c9ab9b9bef1dbdf932024cbb5ef9337c76a57faf27ef38d85858c45.jpg,F3C0B8EBB6F54D4DAF54B4D24ED89DC6
2024-04-02T10:03:09.000Z,Huoltaja kertoo veretseisauttavasta puhelusta: ”On tullut sinne luokkaan aseen kanssa”,Luokkakaverin vanhemman mukaan epäillyllä ampujalla on häirikön maine.,https://img.ilcdn.fi/DWsevp91Yqv290ftxAevJXejEj0=/510x318/top/img-s3.ilcdn.fi/add0508c9c9ab9b9bef1dbdf932024cbb5ef9337c76a57faf27ef38d85858c45.jpg,C50170A586FA48769EBADC54B46B5708
2024-04-02T10:04:41.000Z,Pelicansille kova kolaus kohtalonotteluun,Tiistaina ratkeaa viimeinen välieräjoukkue. ,https://img.ilcdn.fi/n8dv8p8lxiVJdle7f8j2e_h86yw=/510x318/top/img-s3.ilcdn.fi/6f12b21303d083cd6167ffa053d9640f91536b86274b45f5b56426b1c5f45af4.jpg,6278DCED32B94EAAB4F34F2E81975D7D
