paivamaara,otsikko,tiivistelma,kuva,id
2022-06-03T09:36:15.000Z,Poliiseja syytteeseen Elokapinan kaasuttamisesta,Kaisaniemenkadun sulkenut Elokapina poistettiin tieltä lokakuussa 2020 kyseenalaisen rajuja voimakeinoja käyttäen.,https://img.ilcdn.fi/cC32gcupgnRxYtoX7UNhQW-L9Vg=/510x318/top/img-s3.ilcdn.fi/03f4811fc892b5e65a6d9007f215fc77a336f9f73c8de243c4a70236ea6a36fd.jpg,C18AE760E01E4D2580CDF2D812E79C1A
2022-06-03T09:46:12.000Z,Häirintäkohussa olleelle pesisvalmentajalle vuoden toimitsijakielto – kolmas tapaus nousi esiin,Petri Kaijansinkon toimintaa on tutkittu kolmen eri tapauksen kautta.,https://img.ilcdn.fi/-hTO0DnqbxiQmguhJeenJ-Z1ZPM=/510x318/top/img-s3.ilcdn.fi/1e394e0e04bbdc924151e0c2fec033bcfd3456def53ecafdcf432356a3cd0c28.jpg,8652A2CA840D4E138A748F76E1EB9D51
2022-06-03T09:54:03.000Z,Politiikan puskaradio: Marinia sättinyt perussuomalaisten Tavio unohti olleensa Leijonien vip-aitossa,"Politiikan puskaradiossa käydään tällä viikolla läpi jääkiekon MM-finaalin poliittisia tunnelmia, puhutaan turkkilaisesta käsittelystä ja vahinkotykkäyksistä.",https://img.ilcdn.fi/19EZn5MWjvkrweT4yj7vpI9a-o0=/510x318/top/img-s3.ilcdn.fi/ed816887258163724def74a35ffcfd73c475ed75b4a75eb03c57fa20351155a7.jpg,A3CCBC118DA8410B89C19BCA713DE1DB
2022-06-03T10:05:59.000Z,Finanssivalvonnan uudeksi johtajaksi Tero Kurenmaa,Virkaa tavoitteli neljätoista hakijaa.,https://img.ilcdn.fi/GZ0woa8DJ7hoHPKWfHf4wvJjcYw=/0x18:380x256/510x318/top/img-s3.ilcdn.fi/d0452195f5f4bb5653926a928ee25ca52df8681de8225e3687ed58b16a7d9e9e.jpg,32C3ADDAE5424DE282AC0ECA18F0E56F
2022-06-03T10:06:43.000Z,Harry ja Meghan hyssyttelivät pikkukuninkaallisia leikkisästi: kuvat hurmasivat somessa,Herttuapari seurasi paraatia syrjäisemmältä paikalta.,https://img.ilcdn.fi/8ZnlzQb8y6Qp6N8K6OmK9jTNLqg=/510x318/top/img-s3.ilcdn.fi/e3d49909334969ed74afc04a11554675b91c610f55d84386fef7fccdc20573ec.jpg,F4E04F746EEF48918F13D4D54DA66CE3
2022-06-03T10:15:00.000Z,Puhelu kello 7: asunnosta löytyi yksi kuollut ja yksi loukkaantunut – kolmas otettiin kiinni,Epäilty henkirikos ja sen yritys tapahtuivat yksityisasunnossa Seinäjoella.,https://img.ilcdn.fi/HOebNbzLu1xbsCoT5ccXLY6aNxI=/510x318/top/img-s3.ilcdn.fi/fb369142aee79e89b085fd45557597b5847902377490e1b247189fce1afa6d43.jpg,88BA557EDF63476FA24E4C0DDF7EEB47
2022-06-03T10:36:17.000Z,BMW julkisti uuden pienen sähköisen katumaasturin – iX1 xDrive30 markkinoille syksyllä,"Lokakuussa uudistuvasta BMW X1 -autosta on saatavilla alkuun kaksi bensiini-, diesel- ja hybridiversiota ja nelivetoinen täyssähköinen malli. ",https://img.ilcdn.fi/CeKAd6e3Qzf--4RMfw10SQ73bHc=/510x318/top/img-s3.ilcdn.fi/7c5217aff8772c4fefdae55b5b1aede37939557fe8a6698d753878b282bddc75.jpg,D6EE9AB1213E46E0A9325EC2AEEDFA1C
2022-06-03T10:59:20.000Z,"Keskiarvo 9,85 – Pikkuleijonien mitalisti urakoi lukion pikavauhdilla",Parhaimmillaan Oskari Vuorio kävi kahta koulua samaan aikaan sekä pelasi jääkiekkoa.,https://img.ilcdn.fi/j4VBeD-2cgSmvsGIXifpdufo4uQ=/510x318/top/img-s3.ilcdn.fi/ff31411e78d577ff3a0cb009e75f7886a48cd067ca33eb25b7c1d6ba74d2668f.jpg,43A3458EE4E444B7B967793EF07089A0
2022-06-03T11:02:23.000Z,Ellen Jokikunnaksen Instagramiin kilahti 5 000 dollarin tarjous – juontajalta koominen vastaus,Juontaja sai erikoisen viestin Instagramissa. ,https://img.ilcdn.fi/mNyC62hpodw-IU0oscZ-ErJ98iM=/510x318/top/img-s3.ilcdn.fi/39e2d45c703b47703e7cf946e7abddfdf86733cc7f35c9918aad5fca1af0ea0b.jpg,F55AA55779FA41C2851EFA6814E28DFF
2022-06-03T11:12:08.000Z,Omakotitaloasujien pelkäämä aloite sai punaista valoa – perustuslakivaliokunta näkee kohtuuttomana,Perustuslakivaliokunnan mukaan rakennuksen omistajiin kohdistuva korjausvelvollisuus voisi ehdotuksessa muodostua kohtuuttomaksi. Lisäksi direktiiviehdotus näyttää mahdollistavan puuttumisen yksityisten omaisuuden suojaan ”ongelmallisella” tavalla.,https://img.ilcdn.fi/O4EcLGIQgN424igx05yOuOVOX_U=/510x318/top/img-s3.ilcdn.fi/d7a7dd68cdfcda6ec091ecdb58545502f8275434db2174fae6fe6160072004d7.jpg,2CC48F35FBD5461FB85C7F458941BFD5
2022-06-03T11:19:22.000Z,Poliisi vangitsi porilaisen kurottajavarkaan,"Varsinais-Suomen poliisi tiedotti Porissa kiinni otetusta henkilöstä, josta käytettiin erikoista nimitystä. Henkilöä epäillään törkeästä varkaudesta ja törkeästä ampuma-aserikoksesta.",https://img.ilcdn.fi/buYjj15VrR75R3kU54dy6u5SzOs=/510x318/top/img-s3.ilcdn.fi/aadab962dd6cf54cc6bc087442a549d9db6b6853b5f066474ef26a28600f8b80.jpg,2AE6D48BCCD1445A80EFCE4ACF6C81C8
2022-06-03T11:31:26.000Z,"”En ole laskenut seksikumppanieni määrää, enkä aio laskeakaan”","Ninni, 34, löytää seksiseuransa pääasiassa Tinderistä. Hän piti kolmen viikon ajan seksipäiväkirjaa, jossa kertoo avoimesti seksikokemuksistaan,  mieltymyksistään ja ajatuksistaan. Tällaista on seksuaalisesti aktiivisen sinkkunaisen elämä lakanoiden välissä välillä vibraattorin, välillä satunnaisen tai tutun seksikumppanin kanssa.",https://img.ilcdn.fi/uPVkNyNUKQnHYGzvM3faWTGodSg=/510x318/top/img-s3.ilcdn.fi/792317ecb658c691443e2f9cac14a4f9e95b607cb0289303b6e41a9ae8985419.png,BB3BA6085A7743BB93790D68DD5A1D98
2022-06-03T11:33:37.000Z,Paula Lehtomäki metsäalan lobbausjärjestön johtoon,Entinen ministeri ja kansanedustaja Paula Lehtomäki (kesk) siirtyy Metsäteollisuus ry:n toimitusjohtajaksi.,https://img.ilcdn.fi/u_iR5vbUHHDfzDP7uYgIklmi3MM=/510x318/top/img-s3.ilcdn.fi/6a599b519e44282eece353f44b3b84190bb09916c2d44620a66d21b14168d8a2.jpeg,692B2CBEDB514C0F88A069EF04CE81B9
2022-06-03T11:48:46.000Z,"Rangersin ja Tampan mysteeri ei auennut vielä avausottelussa: ""Tampa näytti nyt itse Floridalta""",Ny Rangers - Tampa Bay-konferenssifinaalisarja sai mielenkiintoisia piirteitä avausottelussa.,https://img.ilcdn.fi/bfwxVknscce3PsqKSZuCE6y7e5c=/510x318/top/img-s3.ilcdn.fi/6981cf8cb96b006f21fa414c6991b5d3c7f37b59ea11dcacb3cb38c2d6a85daf.jpg,212B4C16C6E84BB1BB4A2B50FC883EFF
2022-06-03T11:50:18.000Z,Odotin 32 vuotta nähdäkseni homosarjan ilman homofobiaa,"Our flag means death on monella tavalla täysin ainutlaatuinen sarja, joka jokaisen kannattaisi katsoa, kirjoittaa Iltalehden toimittaja Anni Emilia Alentola, 32.",https://img.ilcdn.fi/3cKYObZb34uM07zeujrwmaEvuNU=/510x318/top/img-s3.ilcdn.fi/0947db677949dc6c6c2bcf96b0ca40a97d7b8f84461125342ad9debbe6934dbf.jpg,F3A73C4C793A457595198DB37994826F
2022-06-03T11:54:05.000Z,”Se on vaippa”– Lääkäriliigalta pysäyttävä someveto dokaamisen vaaroista,"Somessa nuorille ja lapsille terveystietoa jakava Lääkäriliiga näyttää, miten itsensä alkoholimyrkytykseen juonutta hoidetaan sairaalassa.",https://img.ilcdn.fi/sfMX7C5TLuYXCiwQT1nR1iOmPvU=/510x318/top/img-s3.ilcdn.fi/ce498e7aa0f7ec85f7db906d91e7b6c6aacfbff0d813a7b6ee81daa993254d3a.jpg,C7AF092B75434E6CAF4F752DB67D0013
2022-06-03T11:58:51.000Z,TPS:lle kirpaiseva menetys – tähtivahti palaa Venäjälle,Andrei Karejev jättää Turun ja palaa takaisin Venäjälle.,https://img.ilcdn.fi/TdALl3DZFcJygVm521VJ5G-apYM=/0x64:3000x1937/510x318/top/img-s3.ilcdn.fi/b6a4482fc714c4c6fe8bea2efbfecdd8ce86c1d1c482eedc30363d38d4fff679.jpg,BFBFD1DFD98D40049222C2653CFFFA90
