paivamaara,otsikko,tiivistelma,kuva,id
2019-09-30T19:54:05.000Z,Netflix kokeilee maailmalla uutta ilmaistarjousta – kilpailutilanne ajaa ahtaalle,"Kuten videopalveluiden kenttää seuraavat tietävät, lähdetään Netflixiä vastaan pian todella järein asein, kun Disney ja Apple avaavat omat palvelunsa. Netflixin onkin keksittävä uusia keinoja saada palveluaan kaupaksi.",https://img.ilcdn.fi/SccEBtCllq_QbA5rV47zMoB_KH8=/510x318/top/img-s3.ilcdn.fi/9b1a148859de94c595d72331633485dfd57656e298529d21deb215639fd6fe0a.jpg,A1FF0BEC365F405986E017EFBE5B6B36
2019-09-30T20:04:10.000Z,Koskettava video: Kumpikin luuli toisen kuolleen natsien käsissä – Holokaustista selvinneet ystävät tapasivat ensimmäistä kertaa 75 vuoteen,"Parhaat kaverukset purskahtivat itkuun tunteikkaassa jälleennäkemisessä, joka tallentui videolle. ",https://img.ilcdn.fi/b6RlIJPwFC7bw1_cYDMbdSmSaEk=/510x318/top/img-s3.ilcdn.fi/b68242d6f413c93261731e0bc93797b783093e84f58786e1dfd636b22a1ea078.jpg,7C6A446A8C7246D888E37D4CD54BA6A0
2019-09-30T20:42:03.000Z,Tutkija: vähemmän koulutettujen naisten lapsettomuus kasvanut,"Turun yliopiston akatemiatutkija Marika Jalovaara kertoo, että koulutuksen ja lapsettomuuden välinen yhteys on kääntynyt naisilla samansuuntaiseksi kuin miehillä.",https://img.ilcdn.fi/zUDGIcGcglb5CemDv2bQBjwpQqQ=/510x318/top/img-s3.ilcdn.fi/d628140045255c869029493fadcbcfaf9f19b756c9bd2a80aaa1238fac694511.jpg,2513215668724F839E58612A6BA39E4E
2019-09-30T20:44:00.000Z,Järkyttävä paljastus Ruotsista: Huippuvalmentaja käytti 14-vuotiasta tyttöä hyväksi – koskettelua ja jopa 7000 seksuaalista tekstiviestiä,Kolmekymppinen mies tuomittiin ehdolliseen vankeuteen.,https://img.ilcdn.fi/HHCiR2ZcbvsMgAtjAm4KzukI2qQ=/510x318/top/img-s3.ilcdn.fi/e575d50e53806ec1202233bbaaa14eec2c29bd4269b504633e4053074f5d4d54.jpg,B8E00978B0124878A24BE9464502850E
2019-09-30T20:53:07.000Z,Ville Peltosen joukkue kyykytti NHL-tähtiä,Sveitsin A-liigan Lausanne näytti pelaamisen maalia Philadelphia Flyersille.,https://img.ilcdn.fi/_V6G0MpfPi72PY1GzjX3ck_ySzU=/510x318/top/img-s3.ilcdn.fi/b7d32e036d3c9cfb8733659054a4cfe0c0b9d0fa1abb3c31d0c6dbe8d9097ee0.jpg,7DCC45F1D5DF47EB8B1C2AB676710FF7
2019-09-30T21:08:07.000Z,Video: Virheet värittivät Valioliiga-jättiläisten kohtaamista - Arsenal tasapeliin Old Traffordilla,Manchester United ja Arsenal päätyivät 1-1-tasapeliin Old Traffordilla. ,https://img.ilcdn.fi/8JE5DNWSp6S93QhoEWGcX3Eve8M=/510x318/top/img-s3.ilcdn.fi/05b0ff54693d05bb5c0def01411857871362ebc0af4522614ce9d7bc0dfb6f59.jpg,E7443B7E0AB04996B54A5D166EA42FED
2019-09-30T21:42:56.000Z,Nicole Kidman yrittää korjata välirikon: lapset valitsivat skientologian äitinsä sijasta,"Näyttelijä sanoo, että välit lasten kanssa ovat paranemassa.",https://img.ilcdn.fi/wXAiNK5RrAih6EPChcC9_dYFX94=/510x318/top/img-s3.ilcdn.fi/c1765bb57f0a7ade16613b4197f0fd535d6af97ab37c8f9d0f4145ddb7065431.jpg,DB69375015F24EC59E732F38DEE2843A
2019-09-30T23:06:59.000Z,Greta Thunberg sai Montrealin pormestarilta Aku Ankasta tutun avaimen – mistä on kyse?,Montrealin pormestari luovutti ilmastoaktivisti Greta Thunbergille kaupungin avaimen. ,https://img.ilcdn.fi/HS9v5XrFpTDBChahTYmZHVC-PnA=/510x318/top/img-s3.ilcdn.fi/fcea2f3359f43f1d3f901e69f5973910d6abf37070695dd8133dd593be77ef57.jpg,4925BE62C7AB4383984873B4AAECFD78
2019-09-30T23:10:18.000Z,Kohu Trumpin ympärillä paisuu – demokraatit vaativat asianajaja Giulianilta selvityksiä Ukraina-puhelusta ,Demokraateilla ja republikaaneilla on käynnissä tiukka poliittinen vääntö presidentin virkarikossyyteselvityksessä.,https://img.ilcdn.fi/gxdSLwRx85iRTGhVUKfR_CkHMAQ=/510x318/top/img-s3.ilcdn.fi/195bf2545d7290bd2d9cf87face79e686ba85b043921a9a48b1b6676b5645905.jpg,056D70F7DC3147BCA4D480F6FFC0DF89
2019-09-30T23:14:32.000Z,Horoskooppi,NULL,NULL,E15EFB5A47E748EFA53E915ABA9BF6CC
2019-10-01T00:11:37.000Z,Kuva: Ruotsin kiekkotähden suomalainen äiti juhli kultaa katsomossa: ”Kaipasin perhettäni”,Daniel Ståhl tapasi viimein perheensä.,https://img.ilcdn.fi/4q7NR4QK3CcKk5nJwcK6J05O4FU=/510x318/top/img-s3.ilcdn.fi/5dad604c60243202a715ddd5b6f8cf47777ac4b58b4c4399b4e2bebeda7176e5.jpg,409FF3BAAE3E4B6489A2FA950D7C95A1
2019-10-01T00:19:14.000Z,Väitettyjä painostuspuheluita ilmaantui lisää – NYT: Trump painosti Australian pääministeriä Muellerin raportin aikaan,Trumpin väitetään painostaneen Scott Morrisonia päästäkseen tonkimaan Muellerin raporttia omaksi edukseen. ,https://img.ilcdn.fi/iwTNINxOANnCxq5NHpl4G5W_deg=/510x318/top/img-s3.ilcdn.fi/bac774a893c26bf4f7c76e4458da73b0e55d731ec54810b2861b92efbfba5aa5.jpg,89BED510884644AE8923DFAD8E8E08A7
2019-10-01T00:53:15.000Z,Australian pääministeri vahvistaa Trumpin pyytäneen apua Muellerin raporttiin ,"Scott Morrison kertoo Trumpin kääntyneen hänen puoleensa tiedon keräämiseksi, uutisoi AFP. ",https://img.ilcdn.fi/NtxVxcb996nEMSVZ3OPkr5RM6Kg=/510x318/top/img-s3.ilcdn.fi/3aa56f56455766b52740fa7a26934bccb39d037a911f340440bfe8c9be5474c7.jpg,B343B6CF700D445CB4E4185BE3EDF68B
