paivamaara,otsikko,tiivistelma,kuva,id
2018-12-05T11:08:03.000Z,Rääväsuinen huippumallikisaaja kuoli vain 34-vuotiaana,Top Model -televisio-ohjelmasta tuttu Jael Strauss on kuollut. ,https://img.ilcdn.fi/gR_SZ-TOEfH7fP0yMzp62WhPe_c=/full-fit-in/510x/img-s3.ilcdn.fi/9d90ad82cbfe7070ad14e2278e20ce74b2fe92c758552b480ab507f6e5f388e5.jpg,7B30A642ED134E3CBB3E6270AB882EB3
2018-12-05T11:10:47.000Z,Kaleva: Yksi Oulun seksuaalirikoksista epäillyistä pääsi vapaaksi,"Vuonna 1995 syntynyt ulkomaalaistaustainen mies oli pidätettynä, mutta poliisi ei vaatinut hänen vangitsemistaan. Asiasta kertoo Kaleva.",https://img.ilcdn.fi/bFKlcLfIt3LkHjj42UdZNXKQMTQ=/full-fit-in/510x/img-s3.ilcdn.fi/a14bb678a78b9d51a74ac667076d25ea881bdd632b249ce338d29af7fbb85550.jpg,130A87F3C6E84251B71F1F0486BD24F2
2018-12-05T11:44:16.000Z,Video: Kimi Räikkönen veti vielä punaiset ylleen - ajoi viimeistä kertaa Ferraria: ”Kyllä ne kestävät”,Kimi Räikkönen ajoi viimeisen ajopäivänsä Ferrari-sopimuksesta Porvoon Premier Parkin kapealla radalla. Iltalehti pääsi Jäämiehen kyytiin.,https://img.ilcdn.fi/oiFEy1x0_oZyrNzTqQO9zGcM4EY=/full-fit-in/510x/img-s3.ilcdn.fi/2cfdaca1783104a2cc21c17684b9b6f39ebf5ed2d6598ec0f17232771a81f26e.jpg,B1977F367DDF45DCB4329812A70093B2
2018-12-05T11:44:47.000Z,Kuolemaantuomittu siteerasi Raamattua ennen teloitustaan Texasissa - surmasi poliisin jouluaattona,Vankilasta paennut Joseph Garcia tuomittiin kuolemaan poliisin surmaamisesta.,https://img.ilcdn.fi/gtCglnmLShqek2gFcpKo89G9N40=/full-fit-in/510x/img-s3.ilcdn.fi/6890b1420bf66135e3f886b172eef8f93b4e583ad3462180de5e662fd783f6ab.jpg,60DB27E90BDF4A7681057A1A16929EA8
2018-12-05T11:48:54.000Z,Näkökulma: En ole miettinyt lapsia -kommentti on kuin isku vasten 35-vuotiaan naisen kasvoja,"35-vuotiaalla naisella ei ole aikaa odottaa, että toinen pohdiskelee, kuinka monta maata on vielä nähtävä ennen perheen perustamista, kirjoittaa Iltalehden toimittaja Emmi Oksanen.",https://img.ilcdn.fi/u8ep6uVhqig3hO3CR-Oe1ELHl18=/full-fit-in/510x/img-s3.ilcdn.fi/817e2cb007176463db23d6c2f9a9c8723fc4e7c736bcf5ee6fdfc3c72ecdc29a.jpg,4EF60CFE285543ACB76E34DC5B418EEE
2018-12-05T11:55:54.000Z,"Seuraa livenä: Eduskunnassa polkaistiin keskustelu maanpuolustustahdosta - taustalla tutkimus, jonka mukaan suomalaisten maanpuolustustahto alimmillaan 30 vuoteen ",Kansanedustajat pääsevät sanomaan painavan sanansa alentuneesta maanpuolustustahdosta keskiviikkona eduskunnassa. Keskustelu käydään kello 14 alkavassa täysistunnossa.,https://img.ilcdn.fi/2ulVnb0baommMoZ32k_raKQ5Zp4=/full-fit-in/510x/img-s3.ilcdn.fi/358e0193603f116627e82e11327a27b5e8c62d518377e4628cb12444dd1ea5ce.jpg,A60DC87BEDA04F65B22B7C8B3BF29D8E
2018-12-05T12:00:14.000Z,”Kaunis ajatus ei tee kaunista pukua” - tyyligurut arvioivat Linnan tyylit etukäteen ,Muotiasiantuntijat odottavat Linnan juhlien puvuilta ympäristötietoisuutta ja kuninkaallista tunnelmaa.,https://img.ilcdn.fi/GylwI77dWNdIjgKFBM-vYfsecRs=/full-fit-in/510x/img-s3.ilcdn.fi/4670c3625fcbcb451b8e81d8c64c06c808ce5372bc840b44347520a0b066d424.jpg,D2A32A15040D48AB9BBE1D780769FA56
2018-12-05T12:07:46.000Z,”Harvoin ovat elementit näin kohdallaan” - Peter Nymanilla oli monta syytä sanoa uudelleen kyllä Uutisvuodolle,"Peter Nyman ei pelkää, vaikka leimautuu lähes 9 vuoden tauon jälkeen Uutisvuotomieheksi.",https://img.ilcdn.fi/MLeQ1Bl7gCw0fm9TJYrWSv1Dnok=/0x874:2003x2126/full-fit-in/510x/img-s3.ilcdn.fi/357b7ab7881469243c86c2e3447bbd9e47252381f2d635b1f5675597ce1817ef.jpg,E8E613FC19324F378F1E83DE48763B13
2018-12-05T12:23:46.000Z,KRP tutkii dramaattista tilannetta linja-autossa: Matkustaja yritti hyökätä kuljettajan kimppuun - toiset matkustajat taltuttivat,Linja-auto oli lähtenyt Helsingistä ja oli matkalla Ouluun.,https://img.ilcdn.fi/yAv5uPBmLJjp4CRWg4cXvSnYHIw=/full-fit-in/510x/img-s3.ilcdn.fi/6ea6173b5bcfb735413bc6689745cc10f15e10ea98777dd6a51c268c1ea53ad3.jpg,1A143D5B57214E0485CD85ECEAB734A2
2018-12-05T12:32:55.000Z,Suora lähetys kello 14.30: Kova kattaus Oodin avajaisissa - Jenni Haukion haastattelu ja Sauli Niinistön puhe,Helsingin keskustakirjasto Oodin avajaisia juhlitaan tänään monipuolisella ohjelmalla. Hyppää IL-TV:n mukaan seuraamaan tapahtumia suoraan lähetykseen paikan päältä.,https://img.ilcdn.fi/8N6uTBZeIE5_2JXKaBqZKSCeYys=/full-fit-in/510x/img-s3.ilcdn.fi/82bd73ff53585aa8e636946367a8b35174ec45aca6cfa29350891320b67bce65.jpg,80BFCACC20354049A27C93494DA801E8
2018-12-05T12:37:23.000Z,Asiantuntijat: Trumpin hallinto on neuvoton ja halvaantunut - Saudi-Arabia ei ole USA:n liittolainen: ”Naurettavaa liehittelyä”,"Kahden USA:n ulkopolitiikkaa hyvin tuntevan asiantuntijan mielestä Saudi-Arabia tarvitsee Yhdysvaltoja eikä toisin päin, vaikka Donald Trump hallintoineen muuta uskottelee. ",https://img.ilcdn.fi/CzxIpwkG6W-jFc7L0iJkDP5zcTQ=/0x136:2021x1399/full-fit-in/510x/img-s3.ilcdn.fi/53b51d7c3039c82a9442f22f4ce781fc4ec633832e2b25bbb23aaed31a24e0ac.jpg,858971668ED74C02B4EDE2E9DB7E0196
2018-12-05T12:39:48.000Z,Täälläkö meinattiin tulittaa? Sääkriisi Sloveniassa: Ampumahiihdon maailmancupista on tulossa hakuammuntaa – koko kilpailu perumisuhan alla,Massiivinen sumu on saapunut Pokljukaan. Miesten 20 kilometrin kilpailun alku viivästyy ainakin 30 minuuttia. Uusi alkamisaika on 15:45 Suomen aikaa.,https://img.ilcdn.fi/RNY5idv31Ix203OOKJcNulxIFbc=/full-fit-in/510x/img-s3.ilcdn.fi/fb055594ca630d47e4e7e6c5eafa256e537be2a8f485aeb8fd60215b8699183e.jpg,642D13D2819848A4865B9B94B3CBD862
