paivamaara,otsikko,tiivistelma,kuva,id
2021-04-21T18:17:00.000Z,Tiktokia vastaan nostettu ryhmäkanne – syytetään keräävän lapsista tietoja löyhin perustein ,Tiktokin halutaan maksavan jättikorvaukset lasten tietojen keräämisestä ja käyttämisestä.,https://img.ilcdn.fi/FN1R9uQ4th2PP73QIALNRN5xWdY=/510x318/top/img-s3.ilcdn.fi/6e34861517d8b0692af2719ce38c57a0e274ed2c21ff83981fb5a5c850ca79d1.jpg,8F7785CEE49B4CB79774002F9BF6A739
2021-04-21T18:25:00.000Z,Intialaistyttö heitti järjettömän määrän voltteja - Pystyisitkö itse?,Vauhdilla ympäri pyörivä tyttö huimaa vauhdillaan,https://img.ilcdn.fi/RvqgTWMYzjxbe2CvXfbFKnw2FRw=/510x318/top/img-s3.ilcdn.fi/6a0422a11a288b8c0a5eebf51cb39660e6670d0abc4394fed2efff6ddf47857b.jpg,B2D26A71311C4F0FA48567E784A31318
2021-04-21T18:30:00.000Z,Arsenal-kipparin sekoilu somessa hämmentää,Pierre-Emerick Aubameyang hämmentää Twitter-väkeä.,https://img.ilcdn.fi/D4d1nzbCSgGUrhdHz10CJaGedqQ=/0x0:3000x1875/510x318/top/img-s3.ilcdn.fi/9b8ac7a7b669a1662ef87bc66b902bba290641387716d6a6b3b7226fda270402.jpg,E033C7A389394B94AA5E00D48AF20128
2021-04-21T18:35:00.000Z,"Sanna Marin IL:lle: ”Dramatiikka kuuluu politiikkaan”– pääministeri esittää kompromissia, työllisyysrima 100 000:een ",Lisäystä aiempaan tavoitteeseen olisi 20 000.,https://img.ilcdn.fi/5QWX-FLgeBzJX-4HPdHVMa16ejw=/510x318/top/img-s3.ilcdn.fi/06462db24a4ffd8d3d2bed7cb843406fc9fcf1b528628c73f2fed078eb9863b7.jpg,1C8396E1410B46C7A25915F9B2303CFB
2021-04-21T19:04:00.000Z,Miksi osa nuorista kulkee puukon kanssa Helsingissä? 15-vuotias Sofia: ”Ei niillä ole mitään hyvää syytä”,"Iltalehti haastatteli nuoria Helsingissä. Suurimmalla osalla nuorista menee hyvin. Ne, joilla menee huonosti, menee entistä huonommin. ",https://img.ilcdn.fi/pVR3I1EYD4HlJJIzb153swoPHzM=/510x318/top/img-s3.ilcdn.fi/4bc3ab658af7a1bf9dccd5283a4afe347a46675d11350428ed2d2f1900cbefdf.jpg,FCEBF4485F8343BFABBC191FE1DBE342
2021-04-21T19:05:00.000Z,Mourinholle kenkää antanut Tottenham pelastui viime hetkillä – 29-vuotias manageri teki historiaa,Tottenham katkaisi kolmen ottelun voitottoman putkensa Southamptonin kustannuksella.,https://img.ilcdn.fi/2z0mBmdCSkHg_yk44mDb8g8aYbA=/510x318/top/img-s3.ilcdn.fi/7d45454fd294956f035cb0dfeff2f05b491e55d74cfeeb7b74fdf562a7145d70.jpg,1AC71C8ABD8241D7AEED6B80D428F7B3
2021-04-21T19:06:00.000Z,Me Naiset: Esko Valtaoja näki baarissa hyvännäköisen blondin siemailemassa viskiä ja lukemassa kirjaa – Vessassa syntyi päätös toimia,"Esko Valtaoja kertoo Me Naisten haastattelussa, miten tapsi nykyisen vaimonsa.",https://img.ilcdn.fi/v0YmlrVOAPICBSfdbeKNzgv4rGU=/510x318/top/img-s3.ilcdn.fi/d2cbacfeda1d42ba2af926db4ab19400215af793911e0f8fa28771aaad0b35d7.jpeg,D16EEA933E2E40B5A03EFBABE2F5C56E
2021-04-21T19:35:00.000Z,Väärään autoon nousemista seurasi painajainen – NBA-pelaaja pahoinpideltiin vakavasti,Sterling Brownin reissu strippiklubille meni kamalalla tavalla pieleen.,https://img.ilcdn.fi/GXfJ_5C33KdwcntHHuYBTEvRLn0=/510x318/top/img-s3.ilcdn.fi/83d844d87e38b5934c2d5923f66b476805c00054f127951d5847c1378380bf7e.jpg,1F5860073B9F4AE88FF6524EA2A4D014
2021-04-21T19:35:00.000Z,"Italialainen ""lintsareiden kuningas"" ei tullut töihin 15 vuoteen – kukaan ei huomannut mitään",Mies työskenteli julkisella sektorilla.,https://img.ilcdn.fi/ZlCbP_BsVOuZjZwFp5-gEQohljo=/510x318/top/img-s3.ilcdn.fi/0fbcb4b9cebca9ecd7029c9e9ac3bb709d21482b09e0a6bb74f4e96561c88ea7.jpg,DB65AC3D84C741088C88BD94F9AC90E5
2021-04-21T19:48:00.000Z,"Unelmaliiton katkera päätös: Robert De Niro, 77, lupasi ex-vaimolleen miljoonan vuodessa – raataa edelleen töissä","Robert De Niro ja hänen ex-vaimonsa Grace Hightower, 66, ovat riidelleet avioerostaan jo kolmen vuoden ajan.",https://img.ilcdn.fi/A5a-9r6jvzeLVY2w6bd3eKQuCmM=/510x318/top/img-s3.ilcdn.fi/043bb45575fb9541ef3cc8f094114db8a0fdc87de84a069f0c5ab00bb5363781.jpg,A751E58DDF7340C6BC9DB603B8F93978
