paivamaara,otsikko,tiivistelma,kuva,id
2024-05-07T05:19:16.000Z,Aki Ajo: Jättisumma kituvaan SM-liigaseuraan,Isot tappiot tekevä HPK tarvitsi rahaa nopeasti.,https://img.ilcdn.fi/Wa5XK4g9SFDZWUPkG2qm6ox8Kk8=/510x318/top/img-s3.ilcdn.fi/3b6d8889e559280f2a0ae9b88ea913d8f9484790131590865a73e978cc6ded04.jpg,669EE43E8B9A4C1F9FBE1144C6100278
2024-05-07T05:26:31.000Z,Ilona Chevakova puhuu tv- ja elokuva-alan ahdingosta: ”Alallamme on kriisi”,Ilona Chevakovan mukaan tv- ja elokuva-ala ovat ahdingossa.,https://img.ilcdn.fi/4qxwJe7TJNF-GxKe_19HX7bU73Y=/510x318/top/img-s3.ilcdn.fi/ba63dcaa4ef0eea35bd46c68e9fbb36e4900a42c0bc01507cdaf1dd9373993f2.jpg,418AFE49370741BA86A19E6350B76EB7
2024-05-07T05:29:54.000Z,Suora lähetys: Tämä tiedetään Putinin lännenvastaisista operaatioista,"Jessikka Aron uutuuskirjassa pureudutaan Kremlin vaikutuskampanjoihin ja syvennytään erityisesti Puolaa vuonna 2010 järkyttäneeseen lentoturmaan, jonka todellisista syistä pyrittiin vaikenemaan. ",https://img.ilcdn.fi/MqUOo8aUZ2Bph8yYWJomMrkXQ3g=/510x318/top/img-s3.ilcdn.fi/b4167ffbb835c6da708ab8df3596ec566be0f4a1a477bb25830546de7b85e4dd.jpg,A544666881E948BF9E5EB35330F56717
2024-05-07T05:48:45.000Z,Rasmus Takaluoman pahoinpitelystä syytetty poliisi oikeudessa – IL seuraa,"Iltalehti seuraa oikeudenkäyntiä, jossa Rasmus Takaluoman pahoinpitelystä syytetty poliisimies vastaa syytteisiin.",https://img.ilcdn.fi/D77ehJkn3aVUc87XVaNLxGVtPPY=/510x318/top/img-s3.ilcdn.fi/fe6e25c6516ee3c8e0699dc0c6c6f3660873c249fbbf4909e5d0da4f2e28d140.jpg,9590D563818C485F90BEED60A6EFF06D
2024-05-07T07:08:24.000Z,Poika sodassa,Mervin ja Katin pojat taistelevat Ukrainassa. Yksi asia olisi vielä pahempi kuin oman pojan kaatuminen sodassa.,https://img.ilcdn.fi/Z77vBI4OllhZ7XHXgrqbxwErY9E=/510x318/top/img-s3.ilcdn.fi/b729d3b90acc98ba61169203540fa887309fe3d5a8fd10ca504a85975833423e.jpg,F0C015C1659C435C8ADEBAA27BA52F88
2024-05-07T07:11:42.000Z,Pertti kuvasi sorsien tappelun: ”Pahan näköistä”,"Kahdella urossorsalla oli tullut riitaa naarassorsasta. Sorsat tappelivat ainakin puoli tuntia, kunnes Pertti päätti mennä väliin.",https://img.ilcdn.fi/Gjc7iDV7iSUHWrELD8_lb-DMVmY=/510x318/top/img-s3.ilcdn.fi/46e76abd4334665237eba093438d09abaeea04da57d7b1f1645457f2b367895c.jpg,C11CF25A7BA842219D820B74857994F6
2024-05-07T07:14:06.000Z,Autistinen Tom Stoltman on Maailman vahvin mies – Teki treenitapoihinsa tärkeän muutoksen,Suomalaisia ei ollut tänä vuonna kisassa mukana.,https://img.ilcdn.fi/AOCQVHH1v5TGWCQV_zeOzgSyR-I=/510x318/top/img-s3.ilcdn.fi/64517c7dc67eaf9c3c6c47de816b732ad7304ef39db733d0c959f138366c7f86.jpg,D6278ED69A2748438F857F07BC8418AB
2024-05-07T07:19:36.000Z,S-Pankilla menee lujaa,"Pankit ovat hyötyneet korkojen noususta, koska myönnettyjen lainojen korot ovat nousseet voimakkaammin kuin talletuskorot.",https://img.ilcdn.fi/l462DH-yV3c8kIuDkd1kd1lAMoU=/510x318/top/img-s3.ilcdn.fi/db445d76c5402f2dd06b167450ad0810fe05c24daf6d0c8787eac8e1fb8d9d5e.jpg,238CE663B86143999C99A6533FC5394B
2024-05-07T07:33:38.000Z,Gordon Ramsayn suorat sanat suomalaisesta viinasta leviävät jälleen somessa,Gordon Ramsayn mielipide suomalaisista viinoista huvittaa jälleen somessa neljän vuoden jälkeenkin.,https://img.ilcdn.fi/nqQf68vfKtgD-_jR6XiNS6PbEGQ=/510x318/top/img-s3.ilcdn.fi/c66869e6a4bd1924deef909f073ae4d83418ce6dccac25e12118e23ec3c8eda4.jpg,8D4EE6F383C944BEBC1EAB7155284CEB
2024-05-07T07:39:59.000Z,STT: Tarja Cronbergin kunniatohtorius vaakalaudalla?  Yliopisto kokoustaa tänään ,Tarja Cronberg on tarkoitus vihkiä kunniatohtoriksi kesäkuussa.,https://img.ilcdn.fi/EKaYVhi48yW1MESpnrUENtCqJgU=/510x318/top/img-s3.ilcdn.fi/01aaf408bf57ad3ca729d03bf59bfd9d4e0293ad864e4a26da3a3773505be203.jpg,B6137E9F4EAD4822ADCF7DC80B8318E5
2024-05-07T07:45:31.000Z,Heikki Hursti kärähti ratista,"Kyse ei ole ensimmäisestä kerrasta, kun Hursti jää kiinni päihtyneenä ajamisesta.",https://img.ilcdn.fi/2cdN-3gMfJZDMi9l3z6Vam_qmec=/510x318/top/img-s3.ilcdn.fi/64bd4fe1243432414a23a9118bb2378feb9e79ed5558a8bcc3b35c1e4bbb56fa.jpg,2AEAE4BBAA3B4BB0B863D70F2D011FFB
2024-05-07T07:46:38.000Z,IL Ukrainassa: Ukrainalaisupseeri kertoo itärintaman murtokohdasta – Yksi asia saa kyyneleet silmiin,"Iltalehti haastatteli ukrainalaista kapteenia, joka taistelee tällä hetkellä venäläisten pysäyttämiseksi Otšeretynen suunnalla.",https://img.ilcdn.fi/qrkEuCIL61BzHXmN5LOcjn77Vno=/510x318/top/img-s3.ilcdn.fi/7be2bcbe123a9c32823ec9131a1ce58404c8e316bf9d08f787e4ec1e187ab780.jpg,4202646113DB420A88312D3BCFF019FD
2024-05-07T08:03:04.000Z,Rutiinikäynti lääkärissä toi järkyttävän tiedon: Ex-huippupelaaja kuolee ,George Kochilla on syöpä. ,https://img.ilcdn.fi/HJscumRnfbPym7V9w3lsmFLDcXw=/510x318/top/img-s3.ilcdn.fi/02e388cb340cd43b97b237da4df3635ba60cdcefd7677dfa4f5e3f3062f067ab.jpg,BF6CA15895844855A48614092D5E33B5
2024-05-07T08:07:19.000Z,Suora lähetys kello 12: Putin-show alkaa Moskovassa – Ranskan lähettiläs paikalla,Putin astuu presidentin virkaan jo viidettä kertaa. ,https://img.ilcdn.fi/Jz6JozzmpagCUnawhY3xLf9eQBs=/510x318/top/img-s3.ilcdn.fi/b16788076af66addc3f3ac5c10ad48533016a5bbf1a95ea0e82cf147c140b744.jpg,B01BB0B9929141458B9A8457AF338B44
2024-05-07T08:32:41.000Z,Keskusta tavoittelisi säästöjä eläkeuudistuksella 2–3 miljardia euroa,Hallituksesta poiketen keskusta ei leikkaisi hyvinvointialueilta ja nojaisi enemmän pieniin ja keskisuuriin yrityksiin. Puolue esitteli vaihtoehtonsa hallituksen budjetille.,https://img.ilcdn.fi/pmYU2rPyUsnAIwDDap8eh13xaSA=/510x318/top/img-s3.ilcdn.fi/254ba4d8cb14c5c175e146ce4120bb036aad2585aca4e33b1fdef6bf3ec75e9f.jpg,A4E5FF946E1440E1A43836AE4E883399
2024-05-07T09:02:15.000Z,Kadetti haavoittui ampumaonnettomuudessa – Puolustusvoimien tutkinta valmistui,Onnettomuusaseesta ei paljastunut teknistä vikaa.,https://img.ilcdn.fi/v5i9QMt2tUkH9-dYczUvZtVa860=/510x318/top/img-s3.ilcdn.fi/dbcbd1acc94f716fcd624f6a0cc0e8a5499c7099ccf34516884ecca487331db0.jpg,7BA3FFD264644957B533A2BB3976C2E4
