paivamaara,otsikko,tiivistelma,kuva,id
2019-01-22T07:27:08.000Z,Varusmiesliitto: Naisten kiusaaminen on iso ongelma puolustusvoimissa: ”Sukupuolten välillä tuntuu olevan vieläkin skismaa”,Varusmiesliitolle ei tule suuria määriä ilmoituksia kiusaamisesta. Siitä huolimatta liitto tunnustaa että naisiin kohdistuva kiusaaminen on todellinen ongelma.,https://img.ilcdn.fi/9RWNg1dAlJwYvJ8wBVLwKJoqSEM=/510x318/top/img-s3.ilcdn.fi/689b9a18f8ea269d5260cb52162d4043694e6845b3a68474b7f9be9611dc1b39.jpg,2E881E1214DC4CB18ABCCAF9C0C0E1D5
2019-01-22T07:35:48.000Z,Nämä ovat miesten yleisimmät ammatit Suomessa - katso top 14,Moni mies työskentelee kuljettajana tai rakennustyöntekijänä.,https://img.ilcdn.fi/SJA_v2JyLsj3YiR5z1BheTtMlrE=/510x318/top/img-s3.ilcdn.fi/d35a721e65ab65c049d1a89c6dccf035fadce93d210bfc7ff5f2b1b1e89ba519.jpg,8764DC2FBE3F4C43A7C030883BC09063
2019-01-22T07:43:14.000Z,KRP ja Rajavartiolaitos tutkivat törkeää laittoman maahantulon järjestämistä ja virka-aseman väärinkäyttöä Suomen Ankaran-suurlähetystössä,Tutkinta kohdistuu epäiltyihin epäselvyyksiin Schengen-viisumien myöntämisissä.,https://img.ilcdn.fi/a1BKtdBWJvUQedaP7XlF9of1fu0=/510x318/top/img-s3.ilcdn.fi/80e43151a6263dccb8ee52bc22881ee08d4dc8a9cebdfeb003ec9e06d9853153.jpg,FF29E010BB6D4B3D976B4DA86FBF74B1
2019-01-22T07:44:50.000Z,"Tänään 60 vuotta täyttävä Meiju Suvas avautuu haaveistaan, rakkaudesta ja musiikista: ”Haluan olla villi ja vapaa, muuten ahdistun ja koen olevani häkissä”",Laulaja Meiju Suvas on elättänyt itsensä laulamalla jo lähes 40 vuotta. Vain kerran hän on harkinnut alan vaihtoa.,https://img.ilcdn.fi/Pw0bcBiTEtavhnhOn7GSMpCkc9Y=/510x318/top/img-s3.ilcdn.fi/c9ec111f783923cc305d3764802c37b844bcdb2bb7875b8f2025ba5dbea3adcf.jpg,0BD93799642A4BEAA41ACEB3AA2BE05A
2019-01-22T07:51:39.000Z,Kiihtelysvaaran kirkon polttamisesta epäilty ei peittänyt kasvojaan oikeudessa - oikeus pui miljoonaluokan korvauksia,"Törkeästä vahingonteosta epäilty mies tunnusti teon jo esitutkinnan aikana. Tiistain oikeudenkäynnissä kuultaneen, onko teolle selvinnyt muuta motiivia kuin pelkkä päähänpisto.",https://img.ilcdn.fi/3PZpqYd6VaJJbWOOiLlEW-IfeQs=/510x318/top/img-s3.ilcdn.fi/8e28ebae5ccf406b26694c8dd9fe392e0141d5f09972ff44f2ff937823035ffc.jpg,9762CD8C19A04678B89273F2DA143A9E
2019-01-22T08:14:40.000Z,17-vuotiaan tyttöystävänsä teippaamalla surmannut mies ei saanut valituslupaa - elinkautinen jää voimaan,"Miehen valituslupahakemuksessa oli kyse siitä, tuliko hänen syykseen lukea murha vai tappo. Käräjäoikeus tuomitsi miehen elinkautiseen helmikuussa 2017.",https://img.ilcdn.fi/EhNQQ_XGtVvg5jdUAjKOuqexW6Q=/510x318/top/img-s3.ilcdn.fi/3e0ae6e4ceac7fc4bd385c976b779e78d063fe08f10d9f7e441f3297b83be066.jpg,6207DB71425248F98242C2113C180FB3
2019-01-22T08:17:27.000Z,"Eduskunnan tarkastusvaliokunta: Kotouttaminen ei toimi - kielen oppimiseen lisää velvoittavuutta, ”tavoitekielitason saavutti vain vajaa 35 %” ",Eduskunnan tarkastusvaliokunta vaatii laajaa toimenpideohjelmaa maahanmuuttajien kotouttamisen nopeuttamiseksi ja tulosten parantamiseksi.,https://img.ilcdn.fi/1q8rlXADBhSZN2YvmM0NRZpVxiA=/510x318/top/img-s3.ilcdn.fi/2cb8ca00e3df3fe45bd21974754c8db8e8edddfb4fecd03b5482a694bbdbe63c.jpg,6312394A933C4EB5B623B8F11F985A75
2019-01-22T08:18:58.000Z,Saara Aallon kilpakumppani menetti täysin hermonsa Dancing on Ice -lähetyksessä - huusi ja syytti tuomaria,Britannian Dancing on Ice -ohjelmassa kuohuu ja kohun keskellä on tositv-tähti Gemma Collins. ,https://img.ilcdn.fi/TalkJrszgBjenXf_MeOIKUdbIMc=/510x318/top/img-s3.ilcdn.fi/0722addf077ea0980eec9d7f012abe82026f6f3fedbc5ffe6fa44cb77ded1e14.jpg,56F00CB9765F4518B92DD529E6FFD5F6
2019-01-22T08:23:45.000Z,Kävelylenkki paukkupakkasella kuormittaa sydäntä erityisen paljon - ulkona liikkumista ei silti pidä jättää kokonaan väliin ,Kävely talvipakkasella kuormittaa melkoisesti sepelvaltimotautipotilaan sydäntä.,https://img.ilcdn.fi/VE19WP5O2Ru0pAdCvDkoRK0QjY4=/176x281:2801x1895/510x318/top/img-s3.ilcdn.fi/b81f2d2cd321e0b1464b1c1e45b8cfce24089b965569d22a4c60e6a919858243.jpg,57838D3F65174735B381E1E01C3F2D1F
2019-01-22T08:27:39.000Z,Teemu Sunisen WRC-tallin talous on tiukilla - tallipomo haaveilee jo nimekkäämmistä kuskeista: ”Haluan saada rahoituksen”,Teemu Suninen on alkavalla rallin MM-kaudella todellisessa näyttöpaikassa.,https://img.ilcdn.fi/3gY0XjH6pzN69_332sC76MdojsA=/510x318/top/img-s3.ilcdn.fi/8081f563bc786b28bacb49be115eafeda8feaabb397bb7d87596dd02948a4750.jpg,040EF56E71C04E00B512992FFBC0D6F0
