paivamaara,otsikko,tiivistelma,kuva,id
2024-11-13T07:35:04.000Z,"Digihuijaukset ovat tuottoisampia kuin huumekauppa – huijareille 2,5 vuodessa yli 100 miljoonaa euroa","Suomalaiset ovat menettäneet kuluneen kahden ja puolen vuoden aikana huijareille yli 100 miljoonaa euroa. Suurin summa, lähes 36 miljoonaa, meni sijoitushuijauksiin.",https://img.ilcdn.fi/pqfa9jEflCCwtwFqXsTBo7kOqfY=/510x318/top/img-s3.ilcdn.fi/203ebeb0d1fb62d7e4e63e00c1ccffab80ef8c69ead452a6196b6f906274b33f.png,24AE90CAC989469EB6C757C8DB94EC5A
2024-11-13T07:39:41.000Z,IL:n tiedot: Hyvinkäällä puukotettu mies on kuollut,Puukotus tapahtui syyskuun lopulla Hyvinkäällä. Poliisi epäilee teosta 17-vuotiasta poikaa.,https://img.ilcdn.fi/AYvxeJW80r6MkPZUxyK8l4xAzEM=/510x318/top/img-s3.ilcdn.fi/9f95a4082283c0bbd08132bfc2f7e36b3e613b5d81699d7ff3bf8a45cf4a4838.jpg,AB0874020F56419CAF967F539510019A
2024-11-13T07:40:29.000Z,Aurinkorannikolle punainen varoitus – Málagan evakuointia valmistellaan,Aurinkorannikkoa uhkaavat ennennäkemättömät sateet.,https://img.ilcdn.fi/Y_kMoZxo7FnJzXMcfXx4txVa07M=/510x318/top/img-s3.ilcdn.fi/bf7ed931e94cef27d10390a732ef7eff6898c395e2047a960798f801f75f80a2.jpg,53C9AF02BA7C43B5AEA9E24B1665A79C
2024-11-13T07:52:49.000Z,Tuulikaapissa,"Poliisi epäili Ennin isäpuolta törkeästä lapsen seksuaalisesta hyväksikäytöstä. Lähes puolitoista vuotta myöhemmin tapaus lepää edelleen syyttäjän pöydällä. Perhe on joutunut sietämättömään tilanteeseen, jolle ei näy loppua.",https://img.ilcdn.fi/FOP5qWkVJal4WqFiimKXecMqF_o=/510x318/top/img-s3.ilcdn.fi/ba039a3e060ffcc7c385c67ecae0a149a986f9c6db23b55bb9939c1d23a38945.jpg,F09693B1AFF84467ABBAAED82F987741
2024-11-13T08:13:07.000Z,Kultaleijona Jokereihin,Juhamatti Aaltonen palaa kaukaloihin. ,https://img.ilcdn.fi/rY1X5AFBMkqdJRnvQ19eGHWPz7U=/510x318/top/img-s3.ilcdn.fi/5849bac706cc942d28b482b24307c95fa6268c93e9eaabddd77e240adbf774c7.jpg,196D9B160EEF4DD4A73C15FCF7FF8395
2024-11-13T08:13:13.000Z,Ylen uutislähetyksessä erikoinen välikohtaus,Juontaja Linda Vettanen haahuili ajatuksissaan keskelle uutislähetystä.,https://img.ilcdn.fi/XrUNN1hhyvbAzV7w3028TXuRSco=/510x318/top/img-s3.ilcdn.fi/7d57f286d5a3d71eb7972066db492e1aadb2ecea54383f651da3cf90cf05fa65.jpg,F78C6B2992864CBC9787DCC625FE56AA
2024-11-13T08:26:45.000Z,Tämä kulmikas katumaasturi saattaa nousta jättisuosikiksi,"Nyt se on Euroopassa, nyt se on täällä. Yksi vuoden odotetuimpia autouutuuksia on Kian kohtuuhintainen, tilava ja pitkälle kulkeva EV3. Ajoimme sitä nyt Euroopan maaperällä.",https://img.ilcdn.fi/VgNwtCxhxN1CDn2XcQr-t6Ky6Ic=/510x318/top/img-s3.ilcdn.fi/28e66124651de223f99241dc55c82ee92cecd92982443232f4f3341e6fd2f9bb.jpg,999F6918DBB64437B9F6CD4B66BB7948
2024-11-13T08:32:02.000Z,TIS-Disa täräyttää kumppanistaan suorat sanat sinkkumiesten edessä,Kysymys parin keskustelutaidoista saa Disan kiihtymään jo ensimmäisenä iltana.,https://img.ilcdn.fi/AHGNpjyNAyNLNIwYd8hw-sGNRyI=/510x318/top/img-s3.ilcdn.fi/3b504da613bfe316605718195572f1984ce135e3f0b054304e0038ff2ae665d6.jpg,2485BF9AF8EC4E9AA9DE2E44ABFCD989
2024-11-13T08:32:04.000Z,Poikkeuksellisen törkeä rikos Jyväskylässä – 14-vuotias tyttö hyppäsi raiskauksen jälkeen jokeen,Keski-Suomen käräjäoikeus on antanut tuomionsa Jyväskylässä kesäkuun alussa sattuneesta poikkeuksellisen törkeästä lapsen raiskauksesta.,https://img.ilcdn.fi/U6-U91RXn1yAohxhIIVZA4meFWw=/510x318/top/img-s3.ilcdn.fi/b582fd92c0b492aceeb694cc9e817f7401ed9667438a3b28f6c78e486a1dda53.jpg,E7ECC64654B54867835F30E0B1F24C75
2024-11-13T08:39:48.000Z,"Kuusikymppinen mies ryösti apteekin Lohjalla, epäilee poliisi","Mies odotti, että asiakas poistui apteekista ja uhkasi sen jälkeen työntekijää aseella.",https://img.ilcdn.fi/SfFfmhv1sAp9LEzoQ66CpIniQqk=/510x318/top/img-s3.ilcdn.fi/1b441100698de90d945b649f545fd7e2883174371883838a2a3adbc70c79ebec.jpg,8AEECFC3ACC4417E98320E88465C40CD
