paivamaara,otsikko,tiivistelma,kuva,id
2022-11-18T19:38:12.000Z,Kiskaisu arasta paikasta pelasti naisen hengen,"Varsinais-Suomen käräjäoikeus on tuominnut Turun seudulla asuvan miehen vankilaan tapon yrityksestä, kahdesta pahoinpitelystä ja laittomasta uhkauksesta.",https://img.ilcdn.fi/hTGhQU2CP6wJC-gibFUBxPBsdIQ=/510x318/top/img-s3.ilcdn.fi/519ece79d7864a70d95ce069fd287b35ebcc9480a615bac0642d5df8c345cd66.jpg,430EA8BD1A8B4C1CA9839B518D410128
2022-11-18T19:56:33.000Z,Eetu Selänne liekeissä! Tykitti maalin ja kovat tehot,Eetu Selänne laukoi maalin tulisella rannelaukauksella.,https://img.ilcdn.fi/fNx4OjXKJ7CreLzrHl-DKWZbUzg=/510x318/top/img-s3.ilcdn.fi/5bef607b70ce53aa15dec6b050c982c3c12f4bd8d6c7e7f9eed1f942d3d8497a.jpg,E0F828DE362C4C2CAF69D7A4A5C15C7D
2022-11-18T20:03:07.000Z,"Dome Karukoski näkee sähkölaskussaan mafiamaisia piirteitä: ”Kiitos, että sain pitää polvilumpioni”",Unohtunut sähkölasku kävi elokuvaohjaaja Dome Karukoskelle kalliiksi.,https://img.ilcdn.fi/_Qdqr6eL6SwtjDkX_WMwKmP4N3Y=/510x318/top/img-s3.ilcdn.fi/9414da5665548ef0950066b028cd941bb43fb6d1705e14b13a404cf242395f87.jpg,A6A562C28612428196C8B722E74FFDE6
2022-11-18T20:13:21.000Z,19 kautta riitti – päätähti jätti Greyn anatomian,Ellen Pompeo on jättänyt Greyn anatomia -sarjan.,https://img.ilcdn.fi/KrEsuXM2SiAw6zVkthRetD5dWmU=/510x318/top/img-s3.ilcdn.fi/892f49b9422a10d1daecdd061ee38e195fce7550f1e9cd0ce970222928597aa1.jpg,E79BD67970C64406AB378E51804A7E4F
2022-11-18T20:35:18.000Z,Miljoonia tienanneen entisen urheilutähden elämä rajussa alamäessä – pidätettiin bensa-asemalla USA:ssa,Miljoonia tienannut ex-tähti käski bensa-aseman myyjää antamaan hänelle kaikki rahat.,https://img.ilcdn.fi/e84BR1CQf6W7wCcrcOOjc1hX7io=/510x318/top/img-s3.ilcdn.fi/b4178e728350869072da83e81879011476d4d0464529364c0aaea3a7465bbb97.jpg,963D2E5AD2B0471487B5CCF7026914B5
2022-11-18T20:43:21.000Z,HS:n toimittajat ylistävät Kaius Niemeä päätoimittajana – ”Hyvä jätkä”,Helsingin Sanomien toimittajat ovat julkaisseet Twitterissä apeita ajatuksiaan päätoimittajan eroamisesta.,https://img.ilcdn.fi/PdYlHWrWN2oeG7KbV9lwXCveG7s=/510x318/top/img-s3.ilcdn.fi/d008be6bdb965f0e0bb5be92fafc68532463d12a103cc461d9ab1d8c68dbb3cd.jpg,685A6F4C88634A2BAB99BB7AB5AFEEC4
2022-11-18T21:05:32.000Z,Qatar teki törkeän tempun faneille – lupaus petettiin,Qatar ei aiokaan maksaa hollantilaisten fanien kisamatkaa.,https://img.ilcdn.fi/sQcxi06Fp1jLxIm-biJn_OXxD8M=/510x318/top/img-s3.ilcdn.fi/895d610843bf4ad09d444fa7665f6bb177452668d500b7839efbd4f01b39155d.jpg,FD11BF45E40B4A2B981C68664FA7B3DB
2022-11-18T21:15:08.000Z,Legendaarinen grilli iskee lapun luukulle lähes 50 vuoden toiminnan jälkeen – syynä korkeat kulut,Pitkäaikainen yrittäjä Jani Alakunnas lopettaa perheessä jo liki 50 vuotta olleen grillin. Kustannukset kasvoivat liian korkeiksi.,https://img.ilcdn.fi/rQomtdUY5yc5SATMUWB1MKIEh_Y=/510x318/top/img-s3.ilcdn.fi/2a47b8b332626e8e39aff579234b363e6cdb0d6cc803031b9130ce03669243ba.jpg,F3B18726B0384DAA9047672DD127A376
2022-11-18T21:16:33.000Z,Porsche paljasti tietoja tulevasta sähkömaasturista,Porsche on kertonut alustavia tietoja tulevasta Macan-katumaasturin täyssähköversiosta. Auton tuotanto alkanee ensi vuonna.,https://img.ilcdn.fi/asKfTqIfvSpA5pmrYKwyn6gCBLA=/510x318/top/img-s3.ilcdn.fi/09bbd113c2f7e90e4b096c69abb47a8ee3039387a070bf423ecafa8c26972d4c.jpg,E013AEB157E14F2CA5C519233362FDC4
2022-11-18T22:02:05.000Z,Qatarin emiiri suitsuttaa Venäjää – lämpimät välit Vladimir Putiniin,Qatarin emiiri Tamim bin Hamad al-Thani puhui jälleen ylistävään sävyyn Vladimir Putinista ja Venäjästä.,https://img.ilcdn.fi/JmeegQn373H7KmFC53YPtkylpoE=/510x318/top/img-s3.ilcdn.fi/074a9739df78d8a7b703eb9a8881e382df0356258389fa270ba61ab6bf0fd5bd.jpg,F5CCC4E4B57A4BF585EFBC2D0A1BACB7
2022-11-18T22:40:17.000Z,Taylor Swift kommentoi lippufiaskoa – USA:n oikeusministeriö käynnistänyt tutkinnan Ticketmasterista,Poptähti vierittää vastuun lipunmyynnin epäonnistumisesta Ticketmasterille.,https://img.ilcdn.fi/46CtKFYudZz3tCllUIcgP2bbpSE=/510x318/top/img-s3.ilcdn.fi/058cb3fc40b53c95ceb96099c4462ceed1abc4dc53d4e188af87617fe335286b.jpg,9E902B21B0654041A01DC8C0204E6BF4
2022-11-18T23:10:56.000Z,"Ukrainan sota, päivä 268: Kiovan viranomaiset varoittavat sähköverkkojen ""totaalisesta sulkeutumisesta""",Tähän juttuun on koottu Ukrainan sodan tärkeimmät tapahtumat perjantailta.,https://img.ilcdn.fi/l5esa5n3kQuuq0psuliDVX1VVLI=/510x318/top/img-s3.ilcdn.fi/a5301776a13c80e01073a64c521572dabc26e6de8a49a459383ddfed15f2b7a7.jpg,F2B670E9BAAD43EF80B396210D267FDF
2022-11-19T00:07:49.000Z,Horoskooppi,NULL,https://img.ilcdn.fi/ZJX2nPQHLedeTO4nOGca4bZ5URo=/510x318/top/img-s3.ilcdn.fi/0e855f41645f17dbb2436f21bf69f40ac48d1971a147578985e2c64c1fb985d3.jpg,6EA3D2E65AF0409E803E176F0CE1E735
2022-11-19T00:12:16.000Z,Pohjois-Korea testasi ”hirviöohjusta” – Kim uhkailee ydinaseella,"Kim Jong-un uhkaa käyttää ydinasetta, jos Yhdysvallat ei vetäydy sotaharjoituksista.",https://img.ilcdn.fi/IMqAJ9-oiFYd8tSGH7L75RjVJWA=/510x318/top/img-s3.ilcdn.fi/0da074f73ab25b9b35d80dbb5200acc02fc5e495284a531608adbc4cf93f5287.jpg,2F1C72C859EF4A9DB6FF7E8BD591D723
2022-11-19T02:03:05.000Z,Häkellyttävä löytö: lepra voi auttaa maksan parantamisessa,Skotlantilaisessa tutkimuksessa tutkijoiden onnistui nuorentaa eläimen maksaa tartuttamalla sille lepran. ,https://img.ilcdn.fi/WOzLMry_H-l1QJdOz5cN7LBYnp4=/510x318/top/img-s3.ilcdn.fi/8b27b8fdc4508e66314df90fc9be743896e55ddca8f6dba02313c96bb7e95433.jpg,75941414F9BB4379A41C4441680B18DE
2022-11-19T03:58:00.000Z,Talvi saapuu etelään,Lumimyräkkä rantautuu Etelä-Suomeen viikonloppuna.,https://img.ilcdn.fi/fMYczMCYaJgKjW7FVaCK11Ks9nc=/510x318/top/img-s3.ilcdn.fi/ceb5034c218147125e482e91c1e7b773ad6c52deaab144c2ccc95e82eea06e01.jpg,DCFB69D11C0640FA920C88B874C28081
2022-11-19T04:04:46.000Z,Uuden ajan kynnyksellä,"Pohjoinen sijainti saattaa tuoda Suomen pakkasiin maailman parhaat ammattisotilaat, kun Suomi on Naton jäsen. Asiantuntija kertoo, miten Nato näkyy ja kuuluu Suomessa, kun jäsenyys vahvistetaan. Kauhavalaiset puhuvat jo ”Nato-kentästä”.",https://img.ilcdn.fi/P3MIg4QdRfDiDdQSNUlSjNRoQhY=/510x318/top/img-s3.ilcdn.fi/25d36153e2c1f25ebca5734951555da90db2f7e56c8944824e0254a59741c8d0.jpg,C1F4877A5B12455C9333C99AB30B0A1D
2022-11-19T04:05:27.000Z,Yksityiskohdat Victoria Beckhamin vaativasta treeniohjelmasta julki – näin hän pysyy huippukunnossa,Victoria Beckham elää kurinalaisesti.,https://img.ilcdn.fi/dI7WkYMK503pc6rZrneg6CCzBh8=/510x318/top/img-s3.ilcdn.fi/8b7fbc342ddceb7a26fbcfd0f64b5ec35014d67a0adb91a4568ae5e0e0aaf13d.jpg,F5F0E8DB6845448DB62A8DC78651B127
2022-11-19T04:32:18.000Z,"Pariskuntiin on iskostunut uusi tapa riidellä – asiantuntijat kertovat, onko siinä järkeä",Voiko tekstiviestein riitely olla hyväksi parisuhteelle? Asiantuntijat kertovat.,https://img.ilcdn.fi/xT3WjBBkGJn7X016uxeXfd-f2k0=/510x318/top/img-s3.ilcdn.fi/6f4a1d2e8f196f23dbee1927969ddb64f6d6a65075183fc75b985f329ad145f8.jpg,909C140A8BE94E4BB3CC60421233D1D5
2022-11-19T05:00:00.000Z,Mitä maata tennistähti Belinda Bencic edustaa? Pelaa 10 kysymystä!,Iltalehden perinteinen urheiluvisa on myös verkossa. Montako tiedät?,https://img.ilcdn.fi/vtSRd6zsPSHpPkqz3_ZrT_RPsQA=/510x318/top/img-s3.ilcdn.fi/3f36f68bc270535287bd02373fab22ad208d1a6e835ba89f1367802cc90f8b99.jpg,B5F66475F701472280F14A071182ADD3
2022-11-19T05:04:20.000Z,Kansanedustajilta rajuja ulostuloja pystymetsästä – miksi oikeaa tietoa Puolasta ei ollut? Näin vastaa Antti Häkkänen,Puolustusvaliokunnan puheenjohtaja Antti Häkkänen (kok) pitää kansanedustajien tiedonsaantia Venäjän hyökkäyssodasta riittävänä. Kriittisten tilanteiden some-kannanotoissa hän suosittelee harkintaa.,https://img.ilcdn.fi/bU7td7kDC3mJ-7IaPn8oERkjtZU=/510x318/top/img-s3.ilcdn.fi/a81d21885daa0e0d3cb8ad6f104e6c730b90b057120655511e2210a9b87acf21.jpg,31B118FA09A34BB08B8FAE906E9FF607
2022-11-19T05:19:17.000Z,Varsinkin vanhenevan naisen pitää liikkua – tässä syy,"Otsalla helmeileviä hikipisaroita, mielialan vaihteluita ja huonosti nukuttuja öitä. Vaihdevuosioireet kiusaavat jopa 90 prosenttia naisista.",https://img.ilcdn.fi/Y0TYeuB6jtul0j2z9gTdcx_IWXg=/510x318/top/img-s3.ilcdn.fi/7a6126aa5e931a2c55cd4bacf6960b3fb595d94e6b5c925fe1676d98fdc60b1d.jpg,A002F06D5C6241D2A8CF2B24B40A4AD2
2022-11-19T05:33:53.000Z,Helsingissä meneillään valtava nuorison ryöstöaalto,Poliisin mukaan koronavuosien jälkeen nousseelle ilmiölle on vaikea löytää yksittäistä syytä.,https://img.ilcdn.fi/YbXS4oHBt6fB6Wf6VMdNTuZYkoc=/510x318/top/img-s3.ilcdn.fi/ebddd73cd6f8d28bd96edcce187d3470f3fd462045e8cc661d8ef7904db5be5d.jpg,3CCB7408066347C7ADD31B6D606476E6
2022-11-19T05:34:59.000Z,Pariskunta luuli jonkun murtautuneen heidän kotiinsa – yllättävä totuus paljastui valvontakamerasta,"Pariskunnan ollessa poissa kotoa, sinne sisälle oli ilmestynyt postipaketti.",https://img.ilcdn.fi/QXDFzCpYLeKcozeNkHRH8b_zTz8=/510x318/top/img-s3.ilcdn.fi/39e8bff123b93f5269e5b9f2f78005b895578ed8f41cc36811e01dd3ee29321c.jpg,C6B7E9A66EB345B5873E1453F03B1E76
2022-11-19T06:01:01.000Z,Venäjä riistää ukrainalaisilta sähköt ja lämmityksen – sotatieteilijä: ”Siellä rupeaa ihmisiä kuolemaan”,Venäjä yrittää murentaa ukrainalaisten taistelutahtoa tuhoamalla kriittistä infrastruktuuria.,https://img.ilcdn.fi/7qjQR-2aPITQPkdU76yovohNrko=/510x318/top/img-s3.ilcdn.fi/ae0e53b2676ce64fbe544a9c70a882249f95cfa64acff2f68ab01b4d56c25ef9.jpg,8320D06779914BB0BDF72CBDF8FBC66B
2022-11-19T06:09:59.000Z,"Suomalaisen urheilun kuuluisin penis puhuttaa ympäri maailmaa: ”Kiva, kun kiinnostaa”","Suulas maajoukkuehiihtäjä Remi Lindholm avautuu peniskohusta, rajusta harjoittelusta, Antti Tuiskusta, juhlimisesta ja seurasiirrostaan. Hän paljastaa nauttivansa kivusta ja toteaa, ettei mikään tulos oikein riitä. ",https://img.ilcdn.fi/qAvBr63uPVBi6rHyMqBS1cfGy04=/510x318/top/img-s3.ilcdn.fi/26cf0953193471623b6724364140bf3da8027b1922406d9b0f8eb16136b8ca75.jpg,C239B1DCAE2A40BCAA0E43F432CAE475
2022-11-19T06:11:03.000Z,Video: Pienkerrostalo paloi Tampereella soihdun lailla – liekit löivät yötaivaalle,Päivystävän palomestarin mukaan talo paloi pitkälti kivijalkaan asti.,https://img.ilcdn.fi/uyWBl7GKduTKhxddCRPI9YQN4F0=/510x318/top/img-s3.ilcdn.fi/69755c05ffe8fd874eac1e75676dccdc277b88dd37ad706237298f1b4aaae13f.jpg,4DF32B00854244029594451231C8142C
2022-11-19T06:11:06.000Z,Artisti Janna ei halua peitellä traumaattista kokemustaan keskoslapsen äitinä: ”En uskalla miettiä toista lasta”,Janna kertoo olleensa uransa suhteen hyvin itsekeskeinen ennen lapsen saantia. Tänä päivänä oma poika on kuitenkin tärkeysjärjestyksessä ensimmäisenä. ,https://img.ilcdn.fi/J6JvnXt2NFsIltZcK5aEDHCp3xk=/510x318/top/img-s3.ilcdn.fi/1b42f5956c0b9725541fe4b9790e655281218a083ee2e0942c5fb5bef85aa33b.jpg,9F0205A12C9C47208EAA0B3ACF5963FD
2022-11-19T06:32:22.000Z,Los Angelesin autonäyttely alkoi: katso kuvat kuumista uutuuksista,Kymmenpäiväinen autonäyttely alkoi perjantaina.,https://img.ilcdn.fi/3afL4m5wJvJKlrZQXSE6o49xJ9Y=/510x318/top/img-s3.ilcdn.fi/c889bbb2f6c7dc34078f646dce425058ee2a4e0a163c264ec6d7e6376ccadef4.jpg,204BAAB479644692B3F24268DF0E7606
2022-11-19T06:35:21.000Z,Lauri Markkanen pommitti uransa ennätyspisteet – ratkaiseva suoritus on häikäisevää katsottavaa,Utah Jazz palasi voittojen tielle. ,https://img.ilcdn.fi/MgXh8Nq4PAJmn3t2w0VqIHhVuAM=/510x318/top/img-s3.ilcdn.fi/5ae55218f0a3eac97980da0fa45acc091670d043a44b55e136f22f86916a4f10.jpg,0AB30CC524474BBFB9C8C2E7990E5969
2022-11-19T06:50:21.000Z,"Villien baarijatkojen jälkeiset tapahtumat johtivat Kaius Niemen eroon: Rattiin yli 1,2 promillen humalassa, tämä kohusta tiedetään nyt",Kaius Niemi erosi perjantaina törkeän rattijuopumusepäilyn saattelemana. Tämä tapauksesta tiedetään nyt.,https://img.ilcdn.fi/iYuBRT5QXiIvdJBc1IakUYc_a5c=/510x318/top/img-s3.ilcdn.fi/43180a59325f15977caf79ee54bc00f2d3a226cc9a4621a29919fb360ddb16ea.jpg,2E914C2FA7804CD580A6D00617B6D0C3
